-0.625 -17.6875
-0.78125 -17.6875

-0.46875 -17.8438
-0.46875 -17.6875

-0.46875 -17.6875
-0.625 -17.6875

-0.3125 -17.8438
-0.3125 -17.6875

-0.3125 -17.6875
-0.46875 -17.6875

-0.15625 -17.8438
-0.15625 -17.6875

-0.15625 -17.6875
-0.3125 -17.6875

0 -17.8438
0 -17.6875

0 -17.6875
-0.15625 -17.6875

0.15625 -17.8438
0.15625 -17.6875

0.15625 -17.6875
0 -17.6875

0.3125 -17.8438
0.3125 -17.6875

0.3125 -17.6875
0.15625 -17.6875

0.46875 -17.8438
0.46875 -17.6875

0.46875 -17.6875
0.3125 -17.6875

0.625 -17.8438
0.625 -17.6875

0.625 -17.6875
0.46875 -17.6875

0.78125 -17.8438
0.78125 -17.6875

0.78125 -17.6875
0.625 -17.6875

0.9375 -17.8438
0.9375 -17.6875

0.9375 -17.6875
0.78125 -17.6875

1.09375 -17.8438
1.09375 -17.6875

1.09375 -17.6875
0.9375 -17.6875

1.25 -17.8438
1.25 -17.6875

1.25 -17.6875
1.09375 -17.6875

1.40625 -17.8438
1.40625 -17.6875

1.40625 -17.6875
1.25 -17.6875

1.5625 -17.8438
1.5625 -17.6875

1.5625 -17.6875
1.40625 -17.6875

1.71875 -17.8438
1.71875 -17.6875

1.71875 -17.6875
1.5625 -17.6875

1.875 -17.8438
1.875 -17.6875

1.875 -17.6875
1.71875 -17.6875

2.03125 -17.8438
2.03125 -17.6875

2.03125 -17.6875
1.875 -17.6875

2.1875 -17.8438
2.1875 -17.6875

2.1875 -17.6875
2.03125 -17.6875

2.34375 -17.8438
2.34375 -17.6875

2.34375 -17.6875
2.1875 -17.6875

2.5 -17.8438
2.5 -17.6875

2.5 -17.6875
2.34375 -17.6875

2.65625 -17.8438
2.65625 -17.6875

2.65625 -17.6875
2.5 -17.6875

2.8125 -17.8438
2.8125 -17.6875

2.8125 -17.6875
2.65625 -17.6875

2.96875 -17.8438
2.96875 -17.6875

2.96875 -17.6875
2.8125 -17.6875

3.125 -17.8438
3.125 -17.6875

3.125 -17.6875
2.96875 -17.6875

3.28125 -17.8438
3.28125 -17.6875

3.28125 -17.6875
3.125 -17.6875

3.4375 -17.8438
3.4375 -17.6875

3.4375 -17.6875
3.28125 -17.6875

3.59375 -17.8438
3.59375 -17.6875

3.59375 -17.6875
3.4375 -17.6875

3.75 -17.8438
3.75 -17.6875

3.75 -17.6875
3.59375 -17.6875

3.90625 -17.8438
3.90625 -17.6875

3.90625 -17.6875
3.75 -17.6875

4.0625 -17.8438
4.0625 -17.6875

4.0625 -17.6875
3.90625 -17.6875

4.21875 -17.8438
4.21875 -17.6875

4.21875 -17.6875
4.0625 -17.6875

4.375 -17.8438
4.375 -17.6875

4.375 -17.6875
4.21875 -17.6875

4.53125 -17.8438
4.53125 -17.6875

4.53125 -17.6875
4.375 -17.6875

4.6875 -17.8438
4.6875 -17.6875

4.6875 -17.6875
4.53125 -17.6875

4.84375 -17.8438
4.84375 -17.6875

4.84375 -17.6875
4.6875 -17.6875

5 -17.8438
5 -17.6875

5 -17.6875
4.84375 -17.6875

5.15625 -17.8438
5.15625 -17.6875

5.15625 -17.6875
5 -17.6875

5.3125 -17.8438
5.3125 -17.6875

5.3125 -17.6875
5.15625 -17.6875

5.46875 -17.8438
5.46875 -17.6875

5.46875 -17.6875
5.3125 -17.6875

5.625 -17.8438
5.625 -17.6875

5.625 -17.6875
5.46875 -17.6875

5.78125 -17.8438
5.78125 -17.6875

5.78125 -17.6875
5.625 -17.6875

5.9375 -17.8438
5.9375 -17.6875

5.9375 -17.6875
5.78125 -17.6875

6.09375 -17.8438
6.09375 -17.6875

6.09375 -17.6875
5.9375 -17.6875

6.25 -17.8438
6.25 -17.6875

6.25 -17.6875
6.09375 -17.6875

6.40625 -17.8438
6.40625 -17.6875

6.40625 -17.6875
6.25 -17.6875

6.5625 -17.8438
6.5625 -17.6875

6.5625 -17.6875
6.40625 -17.6875

6.71875 -17.8438
6.71875 -17.6875

6.71875 -17.6875
6.5625 -17.6875

6.875 -17.8438
6.875 -17.6875

6.875 -17.6875
6.71875 -17.6875

7.03125 -17.8438
7.03125 -17.6875

7.03125 -17.6875
6.875 -17.6875

7.1875 -17.8438
7.1875 -17.6875

7.1875 -17.6875
7.03125 -17.6875

7.34375 -17.8438
7.34375 -17.6875

7.34375 -17.6875
7.1875 -17.6875

7.5 -17.8438
7.5 -17.6875

7.5 -17.6875
7.34375 -17.6875

7.65625 -17.8438
7.65625 -17.6875

7.65625 -17.6875
7.5 -17.6875

7.8125 -17.8438
7.8125 -17.6875

7.8125 -17.6875
7.65625 -17.6875

7.96875 -17.8438
7.96875 -17.6875

7.96875 -17.6875
7.8125 -17.6875

8.125 -17.8438
8.125 -17.6875

8.125 -17.6875
7.96875 -17.6875

8.28125 -17.8438
8.28125 -17.6875

8.28125 -17.6875
8.125 -17.6875

8.4375 -17.8438
8.4375 -17.6875

8.4375 -17.6875
8.28125 -17.6875

8.59375 -17.8438
8.59375 -17.6875

8.59375 -17.6875
8.4375 -17.6875

8.75 -17.8438
8.75 -17.6875

8.75 -17.6875
8.59375 -17.6875

8.90625 -17.8438
8.90625 -17.6875

8.90625 -17.6875
8.75 -17.6875

9.0625 -17.8438
9.0625 -17.6875

9.0625 -17.6875
8.90625 -17.6875

9.21875 -17.8438
9.21875 -17.6875

9.21875 -17.6875
9.0625 -17.6875

9.375 -17.8438
9.375 -17.6875

9.375 -17.6875
9.21875 -17.6875

9.53125 -17.8438
9.53125 -17.6875

9.53125 -17.6875
9.375 -17.6875

9.6875 -17.8438
9.6875 -17.6875

9.6875 -17.6875
9.53125 -17.6875

9.84375 -17.8438
9.84375 -17.6875

9.84375 -17.6875
9.6875 -17.6875

10 -17.6875
9.84375 -17.6875

-9.84375 -17.6875
-9.84375 -17.5312

-9.84375 -17.5312
-10 -17.5312

-9.6875 -17.6875
-9.6875 -17.5312

-9.6875 -17.5312
-9.84375 -17.5312

-9.53125 -17.6875
-9.53125 -17.5312

-9.53125 -17.5312
-9.6875 -17.5312

-9.375 -17.6875
-9.375 -17.5312

-9.375 -17.5312
-9.53125 -17.5312

-9.21875 -17.6875
-9.21875 -17.5312

-9.21875 -17.5312
-9.375 -17.5312

-9.0625 -17.6875
-9.0625 -17.5312

-9.0625 -17.5312
-9.21875 -17.5312

-8.90625 -17.6875
-8.90625 -17.5312

-8.90625 -17.5312
-9.0625 -17.5312

-8.75 -17.6875
-8.75 -17.5312

-8.75 -17.5312
-8.90625 -17.5312

-8.59375 -17.6875
-8.59375 -17.5312

-8.59375 -17.5312
-8.75 -17.5312

-8.4375 -17.6875
-8.4375 -17.5312

-8.4375 -17.5312
-8.59375 -17.5312

-8.28125 -17.6875
-8.28125 -17.5312

-8.28125 -17.5312
-8.4375 -17.5312

-8.125 -17.6875
-8.125 -17.5312

-8.125 -17.5312
-8.28125 -17.5312

-7.96875 -17.6875
-7.96875 -17.5312

-7.96875 -17.5312
-8.125 -17.5312

-7.8125 -17.6875
-7.8125 -17.5312

-7.8125 -17.5312
-7.96875 -17.5312

-7.65625 -17.6875
-7.65625 -17.5312

-7.65625 -17.5312
-7.8125 -17.5312

-7.5 -17.6875
-7.5 -17.5312

-7.5 -17.5312
-7.65625 -17.5312

-7.34375 -17.6875
-7.34375 -17.5312

-7.34375 -17.5312
-7.5 -17.5312

-7.1875 -17.6875
-7.1875 -17.5312

-7.1875 -17.5312
-7.34375 -17.5312

-7.03125 -17.6875
-7.03125 -17.5312

-7.03125 -17.5312
-7.1875 -17.5312

-6.875 -17.6875
-6.875 -17.5312

-6.875 -17.5312
-7.03125 -17.5312

-6.71875 -17.6875
-6.71875 -17.5312

-6.71875 -17.5312
-6.875 -17.5312

-6.5625 -17.6875
-6.5625 -17.5312

-6.5625 -17.5312
-6.71875 -17.5312

-6.40625 -17.6875
-6.40625 -17.5312

-6.40625 -17.5312
-6.5625 -17.5312

-6.25 -17.6875
-6.25 -17.5312

-6.25 -17.5312
-6.40625 -17.5312

-6.09375 -17.6875
-6.09375 -17.5312

-6.09375 -17.5312
-6.25 -17.5312

-5.9375 -17.6875
-5.9375 -17.5312

-5.9375 -17.5312
-6.09375 -17.5312

-5.78125 -17.6875
-5.78125 -17.5312

-5.78125 -17.5312
-5.9375 -17.5312

-5.625 -17.6875
-5.625 -17.5312

-5.625 -17.5312
-5.78125 -17.5312

-5.46875 -17.6875
-5.46875 -17.5312

-5.46875 -17.5312
-5.625 -17.5312

-5.3125 -17.6875
-5.3125 -17.5312

-5.3125 -17.5312
-5.46875 -17.5312

-5.15625 -17.6875
-5.15625 -17.5312

-5.15625 -17.5312
-5.3125 -17.5312

-5 -17.6875
-5 -17.5312

-5 -17.5312
-5.15625 -17.5312

-4.84375 -17.6875
-4.84375 -17.5312

-4.84375 -17.5312
-5 -17.5312

-4.6875 -17.6875
-4.6875 -17.5312

-4.6875 -17.5312
-4.84375 -17.5312

-4.53125 -17.6875
-4.53125 -17.5312

-4.53125 -17.5312
-4.6875 -17.5312

-4.375 -17.6875
-4.375 -17.5312

-4.375 -17.5312
-4.53125 -17.5312

-4.21875 -17.6875
-4.21875 -17.5312

-4.21875 -17.5312
-4.375 -17.5312

-4.0625 -17.6875
-4.0625 -17.5312

-4.0625 -17.5312
-4.21875 -17.5312

-3.90625 -17.6875
-3.90625 -17.5312

-3.90625 -17.5312
-4.0625 -17.5312

-3.75 -17.6875
-3.75 -17.5312

-3.75 -17.5312
-3.90625 -17.5312

-3.59375 -17.6875
-3.59375 -17.5312

-3.59375 -17.5312
-3.75 -17.5312

-3.4375 -17.6875
-3.4375 -17.5312

-3.4375 -17.5312
-3.59375 -17.5312

-3.28125 -17.6875
-3.28125 -17.5312

-3.28125 -17.5312
-3.4375 -17.5312

-3.125 -17.6875
-3.125 -17.5312

-3.125 -17.5312
-3.28125 -17.5312

-2.96875 -17.6875
-2.96875 -17.5312

-2.96875 -17.5312
-3.125 -17.5312

-2.8125 -17.6875
-2.8125 -17.5312

-2.8125 -17.5312
-2.96875 -17.5312

-2.65625 -17.6875
-2.65625 -17.5312

-2.65625 -17.5312
-2.8125 -17.5312

-2.5 -17.6875
-2.5 -17.5312

-2.5 -17.5312
-2.65625 -17.5312

-2.34375 -17.6875
-2.34375 -17.5312

-2.34375 -17.5312
-2.5 -17.5312

-2.1875 -17.6875
-2.1875 -17.5312

-2.1875 -17.5312
-2.34375 -17.5312

-2.03125 -17.6875
